lat_cell,lon_cell,continent,n_rec,S_obs,S_rare10,Acoustic_Complexity_Index__mean,Acoustic_Diversity_Index__main_value,Acoustic_Evenness_Index__main_value,Bio_acoustic_Index__main_value,Normalized_Difference_Sound_Index__main_value,Spectral_Entropy__main_value,Temporal_Entropy__main_value,NB_peaks__main_value,Acoustic_Diversity_Index_NR__main_value,Bio_acoustic_Index_NR__main_value,Spectral_Entropy_NR__main_value
51.1,1.0,europe,5,10,,172.06316813259758,1.8916593724146007,0.3064255782286279,14.428910190767661,0.3313697306892351,0.7859313992292212,0.973201893420511,2.6,1.8759214051738589,15.151115921211566,0.7866034348562294
52.9,14.1,europe,16,22,14.839,175.07952723541223,1.9629930226895176,0.2235025575329348,22.39365410373947,0.9108513050185081,0.879835373855192,0.9487848021935131,4.9375,1.951529661968591,25.531174367591767,0.8463263970395951
50.5,5.8,europe,1,1,,166.6934588106269,1.8217625858124578,0.35576006181770325,19.203338557012923,0.9707536030634861,0.8245939260001166,0.9384222864853141,5.0,1.862034907097275,23.30257458876131,0.7752784396392061
58.5,16.3,europe,3,3,,160.9336952808721,1.6465582024773535,0.3950792258519533,14.946924272374838,0.06624796242111551,0.6824776947511352,0.9643309327419017,3.0,1.6663751021914903,15.957898662827072,0.6610841494457977
48.0,0.3,europe,2,2,,172.44227179943715,1.8596220961766121,0.3350569216086877,17.680955750059624,0.6345224602778777,0.7801637658395691,0.9647368262647484,2.0,1.877075532573762,19.200746951048348,0.7636191637559082
52.4,12.8,europe,10,11,11.0,158.7549149276698,1.9332449006686467,0.26081609874757206,11.422860926973973,0.9624743301553804,0.8813624594923795,0.9569662063414318,5.9,1.8906432983748414,12.861751263651382,0.8175233126018739
50.7,3.5,europe,1,1,,157.5259333166798,1.8914460774320867,0.33539385481523865,10.186772216419952,0.8364074552583475,0.8593100318752429,0.9753338099514347,3.0,1.9722506594077134,10.985843189445085,0.844896978717459
52.6,-0.4,europe,2,6,,186.70818777137342,1.9457580710227949,0.27599751006521356,8.445604096401603,0.9478665436544171,0.8208959408128575,0.9433085611930518,3.5,1.9362123491010617,8.524478676957981,0.8052364190668294
60.2,5.2,europe,7,6,,164.3144488406605,1.8179663519348317,0.3290773044940578,8.774979479172135,0.6813045699083106,0.8615089056349162,0.9681996347728877,3.142857142857143,1.7900039068654015,10.779280133406841,0.8255395771120412
47.7,10.6,europe,2,2,,154.65965159048508,1.9850390806946696,0.17375929402372525,8.197152489488714,0.6070020958417254,0.8473587489395513,0.9777763486052085,4.0,1.7887015622245808,11.22761788104604,0.8204405473341838
56.3,10.5,europe,4,4,,154.59767198345133,1.906143824315249,0.2781020617658721,3.058652378829828,0.8414962691361367,0.8328868041574138,0.9514251483754095,3.25,1.9313498506951452,3.5593944276919354,0.7381685467082395
57.3,16.2,europe,2,2,,161.1634881904646,1.7349352748829183,0.42954892429055014,11.559908756258626,0.9262134551639716,0.8074284764698225,0.9453538490764901,5.0,1.766277901741888,13.145469967703805,0.77675694484026
50.4,5.9,europe,4,9,,197.85280014723122,2.065283060540696,0.08321462176313077,8.638119077538132,0.49881865885634624,0.86269881697074,0.9677333864241675,5.75,2.0023831497886344,9.186395859075377,0.8551886200956276
45.9,11.3,europe,2,5,,168.84675923108202,1.8742503229371632,0.2948430863022736,11.15354634888927,0.6635033756937776,0.8746246267622078,0.9807580355962897,3.0,1.8536060012527908,11.688681485863537,0.8572524136451858
52.1,1.5,europe,3,14,,170.23211778368596,1.9267462388933698,0.2570171142234126,19.826095761129654,0.5125055586414328,0.8434449989296099,0.9735991022952857,3.3333333333333335,1.8404886733809196,21.911248390089913,0.8214461416776423
49.6,17.5,europe,1,1,,195.55894026843023,1.6846943548600266,0.4764656061275596,16.267126520351027,0.9300345436658024,0.7515010964565227,0.90882481249428,4.0,1.8294611302336112,16.421508169162486,0.7381006306446567
58.2,22.4,europe,5,4,,177.28230200258545,1.8339947292252785,0.36130142769221735,14.07058797032074,0.9795617934663309,0.7999762509459939,0.9196033653080979,4.6,1.8529868629453863,16.21185044838213,0.7689825521235035
54.3,-3.1,europe,51,19,7.578,165.72844184942122,1.927033445694189,0.2565239065690449,10.085310499675213,0.8712197726633322,0.8712292892603921,0.9567409401463798,4.294117647058823,1.901363969177491,11.55834681165567,0.8184110899605398
42.8,2.1,europe,14,26,22.678,172.4699281079059,1.7029554137183671,0.43851607363575174,14.774664115274462,0.9262566047051174,0.7986111278010989,0.9292076121910106,3.7857142857142856,1.71050815646661,16.505842693029308,0.7658405164817411
35.8,12.8,europe,17,16,11.213,164.99332336111306,1.9528760829644032,0.20640315018336278,7.4019554797586045,0.6228029830562447,0.8903218468033133,0.9593667164819609,4.352941176470588,1.963649503260685,8.86193472563288,0.8540462840982085
47.9,0.3,europe,10,9,9.0,174.975698624768,1.8451280910141097,0.3209640293385337,13.716649438844943,0.9787669357685866,0.8021683194216207,0.9321709055973741,3.6,1.8404288273419152,16.095393799565052,0.7570043720080711
52.3,13.5,europe,6,7,,161.59591147769197,1.976434622745751,0.16194877043639333,6.801720176901802,0.54633640927414,0.7877984488563263,0.9847809622891073,2.5,1.8921408481637874,7.923426335742931,0.7940199508032509
59.4,18.2,europe,14,16,13.077,163.44962589883497,1.9703154765315336,0.2089195031163801,7.796181763384069,0.8524717188122523,0.872952774195318,0.95842356469608,4.142857142857143,1.9623952098573942,8.243585347828311,0.8470852966732447
59.4,17.7,europe,3,4,,164.02176866517652,1.9691476896375943,0.17575176205606372,16.41836564685453,0.6587281224328088,0.8009807678167301,0.9513815279639287,2.6666666666666665,1.9208495354067139,16.79634585939999,0.8031908475087066
58.0,11.6,europe,2,2,,173.52878974966612,1.9714092434634365,0.23477588923412418,16.909700661680418,0.9940580791937361,0.8272916878032057,0.9126135419007035,5.5,1.9501991342885567,19.498891573076264,0.7814771123177895
52.9,-2.8,europe,11,19,18.091,166.18696685714488,1.7899691039426129,0.35064194940026105,9.122525276282481,0.5369248406739925,0.800419026128731,0.9486039763288754,4.090909090909091,1.8116990090789862,9.874158435706422,0.7536833090018183
54.9,-4.0,europe,3,4,,168.02263312550016,1.810175129912201,0.3623883120763573,10.822116595080052,0.921645709213101,0.8010726179807656,0.9527300688538789,3.3333333333333335,1.8470226903102367,11.53334581373906,0.7596861359982947
65.5,22.2,europe,2,3,,164.5705080059208,1.9309102954680974,0.27443336725884604,14.853707183161884,0.9223073554286426,0.8770354871611654,0.9688836204471105,5.0,1.9636810637741706,16.6403466584678,0.8184681648932925
50.8,3.6,europe,2,2,,168.12015086399418,2.045541753590358,0.13805762618069362,13.398020428358414,0.8809309534230774,0.8282440116229307,0.9683075223489763,6.0,2.016576959100969,15.129409418502973,0.807311980498916
50.9,19.6,europe,6,16,,156.89423960093418,2.003528318700104,0.16688912316174673,7.036847317051819,0.68598395097881,0.8683354999975,0.9665611150933557,3.3333333333333335,1.9515604069171901,9.102475203148316,0.8301207243279602
47.9,-0.7,europe,1,1,,168.95746334526606,2.075897774678954,0.03417229774579833,2.4593654666913514,0.9847269673105663,0.9042758447468211,0.9857220237433572,4.0,2.0741634409597762,4.2330167522398305,0.8982947270131603
53.5,-8.1,europe,4,5,,163.85780308911566,2.031120724537483,0.15838176208174348,10.095135497622483,0.8816398535677497,0.8792563347916119,0.9465570333703404,4.25,1.9986686520547814,10.543310196789713,0.8517304160784589
58.8,26.0,europe,1,1,,165.45465598541657,1.7405320003357452,0.4204824092084687,16.303003763440707,0.9438951049771815,0.7957101675824996,0.9324702052029754,1.0,1.7278261397535768,17.51220821933545,0.7393166959188345
54.2,12.8,europe,1,2,,165.16730802502238,1.5682749405559973,0.5184200652106408,17.902180659158752,0.7947584901380739,0.7569358010447498,0.9596163026210311,6.0,1.6053794613369872,19.564232647893,0.739861422590781
46.9,0.0,europe,6,6,,161.6605122992349,1.8690633140535617,0.3254333055314636,9.729400037132784,0.9234323654237576,0.824347075537004,0.9566127127328062,2.0,1.891410656917096,10.393679185707152,0.7753059733719483
51.0,2.5,europe,12,8,7.47,167.1001263986754,1.8963917469322924,0.25168024636668906,9.812298590413688,0.7110146498643025,0.8547011816990523,0.9439561371849402,4.666666666666667,1.9164640075295536,11.169627363601135,0.8257809146194507
58.5,15.8,europe,2,5,,179.38604595844544,1.6291973938597608,0.49106815287797123,20.910544208009355,0.94453001331516,0.7464903098677709,0.9447118297246476,4.0,1.7238822159380462,21.907780023866422,0.7318592088302305
50.6,2.5,europe,2,4,,179.2645533186195,1.98506328620202,0.19862344579742264,12.15470781105592,0.9821873919557483,0.8387755363577885,0.9576229273181291,2.5,2.0328541005195913,13.119928533527595,0.7934700531946064
42.5,-7.1,europe,2,2,,159.6341333036384,1.726537370631601,0.442174727531929,12.357039206376799,0.9640409094830629,0.8812810397839255,0.9381748708049809,3.5,1.7140248396276103,16.08135353588852,0.8095526652330849
44.6,6.1,europe,6,8,,189.41714040682427,1.829315937606833,0.35319528745648315,16.73570898832948,0.9961442975911661,0.7685142812843638,0.920579832327105,4.166666666666667,1.8633118428391242,17.41366154038507,0.7483724665542809
45.9,5.5,europe,2,2,,172.73768139718106,2.05724521620001,0.114124497235499,9.56640663918581,0.8774763864022966,0.8243034767196324,0.9655997976070085,6.0,2.0043814241548104,11.046214115183139,0.7952371495427824
56.4,12.5,europe,59,44,17.264,181.16515308460467,1.8639679669784208,0.2996576486806985,10.42664255065969,0.7457396184050066,0.8650590837254883,0.9504141734803039,3.7796610169491527,1.8741063282672037,12.377110406026471,0.8234126699617792
52.8,5.4,europe,13,8,6.997,186.62530782414544,1.7113505415811319,0.4207782083387747,11.9915424204367,0.9668424665340866,0.7646821960062111,0.9091702407803026,3.4615384615384617,1.735116969177675,12.49242865610564,0.7425690343459659
54.9,-2.2,europe,6,7,,172.43833631393258,2.0162432651250453,0.1429593307828343,7.496032960285194,0.3381620894844759,0.8344845731243483,0.9682622105495683,4.166666666666667,2.006537576842893,8.512646238060876,0.8135517103669678
51.2,11.9,europe,2,6,,153.07713587894426,1.4859856898596577,0.5609395528528162,4.679759097768948,0.9853662888483241,0.7082743965932677,0.9435588556490374,1.5,1.5275453012073101,5.109626308122943,0.6071913671537059
54.2,-1.3,europe,1,1,,164.34462741016748,2.0754129430628456,0.050824309526706246,5.960073126044396,0.7649919626004156,0.9115293813510786,0.9655960152427057,7.0,2.0476087546846946,6.142501497010442,0.9035821421137703
52.5,12.5,europe,14,13,9.835,179.33283601208475,1.8406434793628719,0.3535480356474814,24.514086208224903,0.9657433904817593,0.8541124198644983,0.9385900119663967,4.785714285714286,1.8780510970223663,26.264697733639025,0.8213133045109912
49.3,0.6,europe,66,45,22.889,167.88206439754393,1.8247701878529867,0.31796288136802753,13.409395253762693,0.7395488257254985,0.7724111215795418,0.9380883955355173,4.5,1.878247851287467,13.910360824653319,0.756205443738259
41.4,-2.7,europe,2,3,,162.78956090155543,1.7694448821251738,0.423300233127748,12.436550792918915,0.9150613018537775,0.8217841870220153,0.9364233622488874,2.0,1.864883440917695,12.772489257686157,0.77539593001909
47.5,0.2,europe,4,3,,167.4956297882545,1.825396579339754,0.3521709349950976,15.046369994626328,0.9575871427783356,0.7895365605093286,0.9556795380566364,4.5,1.8188360474149534,16.601159055340233,0.761135646915715
46.9,7.1,europe,5,5,,160.5907694967775,1.9984212137426973,0.18801237716407487,6.931083353444552,0.4728808269195948,0.8380537888551212,0.964826742388517,5.2,2.003556552240718,7.607062507266217,0.8091656639787479
47.5,-3.2,europe,5,15,,162.1765662905215,1.841217215700646,0.314050638076914,8.267464560503546,0.8183952903461084,0.8852008677230797,0.9498372371653734,3.2,1.8462990520306903,8.93595741808017,0.8289116289108265
50.8,16.3,europe,3,3,,156.26505560259005,1.8835849802415758,0.28230421525955257,10.43638004290272,0.9775722126047285,0.8555565547801528,0.9395970601611653,3.0,1.8929807040051099,12.63894495736463,0.7869635497265044
53.4,-8.0,europe,1,3,,178.11485618413698,1.8918347933515218,0.32709171328617437,8.131725982322276,0.9822599833093206,0.859668412865273,0.9452971877404527,10.0,1.9039025393412976,8.142830251318863,0.8330927525036202
54.4,-7.8,europe,1,1,,166.14067743831478,1.934642650741759,0.2874018321185441,12.703697412462377,0.8747599831082046,0.7787536676030548,0.962034349493402,4.0,1.9848496883232185,12.792500495436956,0.7745922361886804
43.3,-6.0,europe,1,1,,157.20178312459794,1.934793939989372,0.2775360815234935,11.75961442161145,0.9793293709850078,0.7837227325374397,0.9598815178640677,6.0,1.9738892489974047,11.779760105731656,0.7546002674241845
48.9,-0.3,europe,19,5,3.368,208.50424044891898,1.7529108576102557,0.3801884958236475,19.317768050109134,0.9940690055337459,0.7770915399179493,0.9199275110417958,2.736842105263158,1.7830209572414912,20.714185821873514,0.7530928923514894
51.5,0.2,europe,2,2,,194.83168114168927,1.8336274695141017,0.36986754697576907,26.668471713942793,0.7181332619339534,0.8320893780454435,0.9691239813870183,3.0,1.8018322172301806,28.207581178300345,0.8304783893288261
44.4,6.9,europe,1,2,,154.91040942477665,2.0353902296000657,0.13295575998701792,10.346972422373376,0.505561517747765,0.8583526264156955,0.9807839496295031,2.0,1.9838874468222096,11.08614692424679,0.841286763877751
56.3,13.0,europe,8,10,,175.89517778497697,1.5205004011012506,0.5108362381293676,15.506630390782998,0.7632080226821321,0.7214281837533633,0.8896883367776752,3.375,1.5989992026742397,16.687393134509403,0.6861401149125714
67.6,24.3,europe,3,2,,157.86813076712625,2.0628916926181424,0.07657520892015035,4.872852224875955,0.5281590232530337,0.9140218895588142,0.9762286011967006,3.3333333333333335,2.008672301092929,6.223779028286811,0.8917956724443868
50.2,1.7,europe,7,8,,156.0943259914532,1.8933218912751804,0.3179112083850934,10.610743701613108,0.938114755988227,0.796954350617295,0.9523898926020291,3.857142857142857,1.9359223977165392,12.789996846666169,0.7700581782578827
69.1,28.9,europe,6,4,,162.01617890436574,1.9771448629835466,0.18118454269586948,11.463477191762982,0.613203501116781,0.8403700295052473,0.9719575518331113,2.3333333333333335,1.8812294615405218,13.603833221781462,0.8183078263896282
65.1,15.0,europe,3,4,,166.74989632547752,1.7518016807433023,0.3696506042991741,10.796854780115938,0.8726350643773214,0.7097021994147666,0.9648203345559939,2.0,1.7601289271532785,11.796882783562616,0.6833569931268931
68.7,27.7,europe,5,3,,157.4413052646408,1.8037549581861279,0.35360290858782306,7.753854003909332,0.8453910264612479,0.7606954871750485,0.931156701083939,3.6,1.815634035749736,9.250638830737433,0.68585669213638
40.5,-2.0,europe,1,1,,178.574421950179,1.892818494951554,0.32943996266132247,9.850621117616468,0.9834577350093812,0.784625157946435,0.922721572883237,1.0,1.9487094063972101,9.884177488479374,0.7575142352372672
68.3,27.3,europe,13,9,8.22,161.71892826328764,1.9710485287349617,0.19196114197877676,8.720411777001782,0.6462671670428222,0.8596116454658612,0.9578769791888605,2.5384615384615383,1.9170276906565566,9.860166327025087,0.8292904834373865
41.8,26.2,europe,4,3,,195.82677422082207,2.009414968727819,0.17877570659315362,12.61702091007443,0.9040575591172445,0.7848154174925625,0.9603128703953482,3.0,2.017046229533925,12.764095570888053,0.775811288405087
36.8,-6.4,europe,5,8,,171.2752366067185,1.826788696923535,0.2653190516223816,6.141099984259135,0.15495255177308456,0.8789298511838151,0.9654048861763285,10.0,1.8231330141695097,9.064824120980763,0.8362382059132047
50.6,4.1,europe,7,7,,164.77207207702742,1.976863272933002,0.20207098215851582,9.794083367310517,0.7101971503132886,0.8278901345176272,0.9683776965736027,3.5714285714285716,1.9523318317915153,10.672336003034513,0.8106784230549595
68.7,27.8,europe,1,1,,172.86448993271387,1.7742414635067076,0.4101961077099199,9.788873063084038,0.9916698335045577,0.7539738326864303,0.9167513793582106,3.0,1.836840485836745,10.194121320234274,0.7271607825491301
67.8,20.3,europe,2,2,,163.89805273644993,2.069118569449306,0.07520841146346657,5.68254533913551,0.9517502749328333,0.8777458825096751,0.9614634973692403,6.0,1.9392009702973265,6.836230340820016,0.8547264798654098
38.1,-1.3,europe,4,3,,153.05128658495804,2.040717153874312,0.11880437054747067,8.238923186055816,0.7976689339491575,0.8971944177283779,0.9748527971991812,4.5,1.9206992273718035,10.177410663854955,0.8718704735365144
46.9,0.1,europe,1,3,,184.91854961615104,1.6284449910380387,0.5035564342579513,17.616000027459403,0.9314762285212304,0.7463561065926323,0.9388647149830434,0.0,1.6968807326608721,17.811255900961854,0.7254943956916239
37.1,-7.6,europe,3,2,,157.92494999227648,2.068605839294081,0.07688233948502494,7.307173977813619,0.7174280818559978,0.8798782060147845,0.9721301107523117,2.3333333333333335,1.979641791086771,9.351693752226351,0.8286507558246202
37.9,-1.2,europe,11,2,1.909,155.08078453164742,1.9191521882597713,0.2589150960657008,7.881535268171606,0.6554870847318068,0.878586240353786,0.9773478861305821,3.3636363636363638,1.8016589177558822,9.758557128791159,0.8479803693434778
64.0,11.6,europe,1,1,,165.44288299877917,1.7449163307873015,0.4197366569740173,15.569735043762288,0.9989494857091697,0.8613185717267314,0.9063234912636614,3.0,1.7043710224387632,18.841121296867865,0.7999509822884039
43.2,-8.3,europe,2,5,,160.48326412948626,1.988283177945366,0.2039278018107491,14.733254760965083,0.9788413298144706,0.7873883386202356,0.929210826237151,1.5,1.9690661755768046,17.361251976219073,0.7564950624732347
